date,open,open,open,open,open,open,open,high,high,high,high,high,high,high,low,low,low,low,low,low,low,close,close,close,close,close,close,close,volume,volume,volume,volume,volume,volume,volume,sid
2020-05-01,,,,158.0,,,,,,,160.4499969482422,,,,,,,157.8000030517578,,,,,,,159.77999877929688,,,,,,,10914300.0,,,,1
2020-05-04,,,,160.3300018310547,,,,,,,160.9499969482422,,,,,,,159.91000366210938,,,,,,,160.33999633789062,,,,,,,7986200.0,,,,1
2020-05-05,,,,160.16000366210938,,,,,,,161.10000610351562,,,,,,,159.3300018310547,,,,,,,161.02000427246094,,,,,,,10563100.0,,,,1
2020-05-06,,,,158.99000549316406,,,,,,,159.80999755859375,,,,,,,158.10000610351562,,,,,,,158.9499969482422,,,,,,,13352000.0,,,,1
2020-05-07,,,,159.5,,,,,,,161.9600067138672,,,,,,,159.36000061035156,,,,,,,161.38999938964844,,,,,,,13691700.0,,,,1
2020-05-08,,,,161.0800018310547,,,,,,,162.0,,,,,,,160.0,,,,,,,160.4199981689453,,,,,,,12240900.0,,,,1
2020-05-11,,,,160.33999633789062,,,,,,,160.7100067138672,,,,,,,158.88999938964844,,,,,,,159.4199981689453,,,,,,,11209800.0,,,,1
2020-05-12,,,,160.3000030517578,,,,,,,160.9499969482422,,,,,,,159.72000122070312,,,,,,,160.0399932861328,,,,,,,10406000.0,,,,1
2020-05-13,,,,160.94000244140625,,,,,,,161.6199951171875,,,,,,,160.5399932861328,,,,,,,161.5800018310547,,,,,,,10950400.0,,,,1
2020-05-14,,,,161.52999877929688,,,,,,,163.33999633789062,,,,,,,161.50999450683594,,,,,,,163.00999450683594,,,,,,,17084400.0,,,,1
2020-05-15,,,,164.02000427246094,,,,,,,164.8000030517578,,,,,,,163.0800018310547,,,,,,,163.92999267578125,,,,,,,13918800.0,,,,1
2020-05-18,,,,164.3300018310547,,,,,,,164.5,,,,,,,162.41000366210938,,,,,,,162.69000244140625,,,,,,,14133800.0,,,,1
2020-05-19,,,,163.60000610351562,,,,,,,164.42999267578125,,,,,,,163.0399932861328,,,,,,,164.25999450683594,,,,,,,8535800.0,,,,1
2020-05-20,,,,164.5399932861328,,,,,,,164.9600067138672,,,,,,,163.88999938964844,,,,,,,164.64999389648438,,,,,,,10666100.0,,,,1
2020-05-21,,,,163.4600067138672,,,,,,,163.5800018310547,,,,,,,161.3699951171875,,,,,,,162.25,,,,,,,11791000.0,,,,1
2020-05-22,,,,162.8800048828125,,,,,,,163.47000122070312,,,,,,,162.74000549316406,,,,,,,163.2100067138672,,,,,,,8540900.0,,,,1
2020-05-26,,,,162.5800018310547,,,,,,,162.5800018310547,,,,,,,160.69000244140625,,,,,,,160.88999938964844,,,,,,,13972000.0,,,,1
2020-05-27,,,,159.4199981689453,,,,,,,161.33999633789062,,,,,,,159.1999969482422,,,,,,,161.17999267578125,,,,,,,13063500.0,,,,1
2020-05-28,,,,162.1199951171875,,,,,,,162.4600067138672,,,,,,,160.89999389648438,,,,,,,161.72000122070312,,,,,,,9758500.0,,,,1
2020-05-29,,,,162.5800018310547,,,,,,,163.39999389648438,,,,,,,162.32000732421875,,,,,,,162.91000366210938,,,,,,,12581800.0,,,,1
2020-06-01,,,,162.9199981689453,,,,,,,163.74000549316406,,,,,,,162.38999938964844,,,,,,,163.66000366210938,,,,,,,8140200.0,,,,1
2020-06-02,,,,163.88999938964844,,,,,,,164.0800018310547,,,,,,,161.86000061035156,,,,,,,162.60000610351562,,,,,,,10388900.0,,,,1
2020-06-03,,,,160.33999633789062,,,,,,,160.89999389648438,,,,,,,158.82000732421875,,,,,,,159.60000610351562,,,,,,,17000500.0,,,,1
2020-06-04,,,,161.13999938964844,,,,,,,161.8699951171875,,,,,,,159.83999633789062,,,,,,,161.27999877929688,,,,,,,10094000.0,,,,1
2020-06-05,,,,158.72000122070312,,,,,,,158.72000122070312,,,,,,,157.0399932861328,,,,,,,158.00999450683594,,,,,,,16021200.0,,,,1
2020-06-08,,,,158.89999389648438,,,,,,,159.86000061035156,,,,,,,158.47000122070312,,,,,,,159.72000122070312,,,,,,,9244400.0,,,,1
2020-06-09,,,,161.10000610351562,,,,,,,161.77999877929688,,,,,,,160.8699951171875,,,,,,,161.25999450683594,,,,,,,9045600.0,,,,1
2020-06-10,,,,162.10000610351562,,,,,,,163.6300048828125,,,,,,,160.52000427246094,,,,,,,163.57000732421875,,,,,,,13009300.0,,,,1
2020-06-11,,,,163.35000610351562,,,,,,,164.05999755859375,,,,,,,161.97000122070312,,,,,,,162.38999938964844,,,,,,,11673900.0,,,,1
2020-06-12,,,,163.41000366210938,,,,,,,163.8800048828125,,,,,,,162.55999755859375,,,,,,,162.6199951171875,,,,,,,6895400.0,,,,1
2020-06-15,,,,160.52000427246094,,,,,,,162.55999755859375,,,,,,,160.16000366210938,,,,,,,162.3300018310547,,,,,,,8532500.0,,,,1
2020-06-16,,,,161.85000610351562,,,,,,,162.69000244140625,,,,,,,161.36000061035156,,,,,,,162.25,,,,,,,7964000.0,,,,1
2020-06-17,,,,162.0,,,,,,,162.6199951171875,,,,,,,161.77000427246094,,,,,,,162.55999755859375,,,,,,,4758200.0,,,,1
2020-06-18,,,,162.1999969482422,,,,,,,162.32000732421875,,,,,,,161.44000244140625,,,,,,,162.24000549316406,,,,,,,5397600.0,,,,1
2020-06-19,,,,162.8699951171875,,,,,,,164.08999633789062,,,,,,,162.77999877929688,,,,,,,164.02999877929688,,,,,,,12187400.0,,,,1
2020-06-22,,,,165.05999755859375,,,,,,,165.72999572753906,,,,,,,164.41000366210938,,,,,,,165.08999633789062,,,,,,,12385600.0,,,,1
2020-06-23,,,,165.6300048828125,,,,,,,166.52000427246094,,,,,,,165.52000427246094,,,,,,,166.47999572753906,,,,,,,12137300.0,,,,1
2020-06-24,,,,166.00999450683594,,,,,,,166.99000549316406,,,,,,,165.4499969482422,,,,,,,165.89999389648438,,,,,,,10901400.0,,,,1
2020-06-25,,,,165.88999938964844,,,,,,,165.91000366210938,,,,,,,165.16000366210938,,,,,,,165.8000030517578,,,,,,,7093800.0,,,,1
2020-06-26,,,,164.8699951171875,,,,,,,166.55999755859375,,,,,,,164.22000122070312,,,,,,,166.5399932861328,,,,,,,9753500.0,,,,1
2020-06-29,,,,166.55999755859375,,,,,,,166.8000030517578,,,,,,,166.17999267578125,,,,,,,166.6300048828125,,,,,,,6735700.0,,,,1
2020-06-30,,,,166.30999755859375,,,,,,,167.99000549316406,,,,,,,166.19000244140625,,,,,,,167.3699951171875,,,,,,,12762300.0,,,,1
2020-07-01,,,,167.0500030517578,,,,,,,167.05999755859375,,,,,,,165.33999633789062,,,,,,,166.6199951171875,,,,,,,13214800.0,,,,1
2020-07-02,,,,166.1999969482422,,,,,,,167.24000549316406,,,,,,,166.02000427246094,,,,,,,166.97999572753906,,,,,,,8753500.0,,,,1
2020-07-06,,,,167.75,,,,,,,168.0,,,,,,,167.19000244140625,,,,,,,167.97999572753906,,,,,,,7265700.0,,,,1
2020-07-07,,,,167.41000366210938,,,,,,,169.0399932861328,,,,,,,167.3800048828125,,,,,,,169.0399932861328,,,,,,,11633100.0,,,,1
2020-07-08,,,,170.32000732421875,,,,,,,170.86000061035156,,,,,,,169.77999877929688,,,,,,,170.08999633789062,,,,,,,11662700.0,,,,1
2020-07-09,,,,170.47999572753906,,,,,,,170.63999938964844,,,,,,,168.77999877929688,,,,,,,169.6300048828125,,,,,,,13327400.0,,,,1
2020-07-10,,,,169.9499969482422,,,,,,,170.14999389648438,,,,,,,168.57000732421875,,,,,,,169.19000244140625,,,,,,,8218000.0,,,,1
2020-07-13,,,,170.2899932861328,,,,,,,170.4199981689453,,,,,,,169.16000366210938,,,,,,,169.39999389648438,,,,,,,11095900.0,,,,1
2020-07-14,,,,168.97000122070312,,,,,,,170.1999969482422,,,,,,,168.80999755859375,,,,,,,170.19000244140625,,,,,,,9812700.0,,,,1
2020-07-15,,,,169.6199951171875,,,,,,,170.42999267578125,,,,,,,169.38999938964844,,,,,,,170.33999633789062,,,,,,,7533800.0,,,,1
2020-07-16,,,,169.8000030517578,,,,,,,170.0,,,,,,,168.64999389648438,,,,,,,168.72999572753906,,,,,,,10242400.0,,,,1
2020-07-17,,,,169.94000244140625,,,,,,,170.27000427246094,,,,,,,169.61000061035156,,,,,,,170.1199951171875,,,,,,,10296000.0,,,,1
2020-07-20,,,,170.75999450683594,,,,,,,171.07000732421875,,,,,,,170.27000427246094,,,,,,,170.94000244140625,,,,,,,10095500.0,,,,1
2020-07-21,,,,172.52999877929688,,,,,,,173.25,,,,,,,172.30999755859375,,,,,,,173.0,,,,,,,12826100.0,,,,1
2020-07-22,,,,174.0500030517578,,,,,,,175.77000427246094,,,,,,,173.75999450683594,,,,,,,175.6300048828125,,,,,,,18712500.0,,,,1
2020-07-23,,,,176.1699981689453,,,,,,,178.41000366210938,,,,,,,175.64999389648438,,,,,,,177.17999267578125,,,,,,,23006800.0,,,,1
2020-07-24,,,,179.13999938964844,,,,,,,179.16000366210938,,,,,,,178.1999969482422,,,,,,,178.6999969482422,,,,,,,15601300.0,,,,1
2020-07-27,,,,181.85000610351562,,,,,,,182.8300018310547,,,,,,,181.52999877929688,,,,,,,182.22999572753906,,,,,,,21115600.0,,,,1
2020-07-28,,,,182.02000427246094,,,,,,,184.25999450683594,,,,,,,181.4199981689453,,,,,,,183.75,,,,,,,21164600.0,,,,1
2020-07-29,,,,184.00999450683594,,,,,,,186.13999938964844,,,,,,,182.38999938964844,,,,,,,185.1300048828125,,,,,,,25640100.0,,,,1
2020-07-30,,,,183.44000244140625,,,,,,,184.3300018310547,,,,,,,182.1300048828125,,,,,,,183.75999450683594,,,,,,,18061200.0,,,,1
2020-07-31,,,,184.50999450683594,,,,,,,185.75,,,,,,,184.1699981689453,,,,,,,185.42999267578125,,,,,,,15876700.0,,,,1
2020-08-03,,,,185.0500030517578,,,,,,,185.82000732421875,,,,,,,184.1999969482422,,,,,,,185.63999938964844,,,,,,,12897000.0,,,,1
2020-08-04,,,,185.61000061035156,,,,,,,189.60000610351562,,,,,,,185.2100067138672,,,,,,,189.58999633789062,,,,,,,20773200.0,,,,1
2020-08-05,,,,191.64999389648438,,,,,,,193.1300048828125,,,,,,,190.6199951171875,,,,,,,191.35000610351562,,,,,,,27078100.0,,,,1
2020-08-06,,,,193.74000549316406,,,,,,,194.4499969482422,,,,,,,192.52000427246094,,,,,,,193.88999938964844,,,,,,,20640100.0,,,,1
2020-08-07,,,,192.7100067138672,,,,,,,192.9600067138672,,,,,,,189.3300018310547,,,,,,,190.80999755859375,,,,,,,24570200.0,,,,1
2020-08-10,,,,191.1999969482422,,,,,,,192.61000061035156,,,,,,,189.66000366210938,,,,,,,190.14999389648438,,,,,,,19047200.0,,,,1
2020-08-11,,,,183.57000732421875,,,,,,,183.97999572753906,,,,,,,179.42999267578125,,,,,,,179.94000244140625,,,,,,,45355000.0,,,,1
2020-08-12,,,,182.61000061035156,,,,,,,183.10000610351562,,,,,,,179.0399932861328,,,,,,,179.10000610351562,,,,,,,28660500.0,,,,1
2020-08-13,,,,181.55999755859375,,,,,,,184.6999969482422,,,,,,,181.36000061035156,,,,,,,183.3300018310547,,,,,,,18596800.0,,,,1
2020-08-14,,,,183.44000244140625,,,,,,,183.72000122070312,,,,,,,181.49000549316406,,,,,,,182.5399932861328,,,,,,,11792000.0,,,,1
2020-08-17,,,,184.69000244140625,,,,,,,187.00999450683594,,,,,,,184.66000366210938,,,,,,,186.5,,,,,,,15709800.0,,,,1
2020-08-18,,,,189.17999267578125,,,,,,,189.39999389648438,,,,,,,185.6300048828125,,,,,,,188.17999267578125,,,,,,,16291600.0,,,,1
2020-08-19,,,,187.2100067138672,,,,,,,187.4600067138672,,,,,,,181.7100067138672,,,,,,,182.24000549316406,,,,,,,24646900.0,,,,1
2020-08-20,,,,181.19000244140625,,,,,,,183.7100067138672,,,,,,,180.92999267578125,,,,,,,183.5,,,,,,,16692200.0,,,,1
2020-08-21,,,,182.13999938964844,,,,,,,182.80999755859375,,,,,,,180.47000122070312,,,,,,,182.02999877929688,,,,,,,12713700.0,,,,1
2020-08-24,,,,182.91000366210938,,,,,,,182.92999267578125,,,,,,,180.69000244140625,,,,,,,181.0,,,,,,,11605800.0,,,,1
2020-08-25,,,,181.05999755859375,,,,,,,181.25,,,,,,,179.72999572753906,,,,,,,181.22000122070312,,,,,,,10056100.0,,,,1
2020-08-26,,,,180.25999450683594,,,,,,,183.5800018310547,,,,,,,180.1999969482422,,,,,,,183.36000061035156,,,,,,,12715800.0,,,,1
2020-08-27,,,,185.0,,,,,,,185.1699981689453,,,,,,,179.3699951171875,,,,,,,181.24000549316406,,,,,,,16299200.0,,,,1
2020-08-28,,,,183.97999572753906,,,,,,,185.39999389648438,,,,,,,183.39999389648438,,,,,,,184.38999938964844,,,,,,,13200800.0,,,,1
2020-08-31,,,,184.7899932861328,,,,,,,185.52999877929688,,,,,,,184.27999877929688,,,,,,,184.8300018310547,,,,,,,10251200.0,,,,1
2020-09-01,,,,186.99000549316406,,,,,,,186.99000549316406,,,,,,,184.3300018310547,,,,,,,185.0500030517578,,,,,,,10662100.0,,,,1
2020-09-02,,,,183.75,,,,,,,183.86000061035156,,,,,,,181.5,,,,,,,182.6199951171875,,,,,,,11536900.0,,,,1
2020-09-03,,,,182.3000030517578,,,,,,,182.82000732421875,,,,,,,180.49000549316406,,,,,,,181.13999938964844,,,,,,,12148100.0,,,,1
2020-09-04,,,,180.9499969482422,,,,,,,182.10000610351562,,,,,,,180.0500030517578,,,,,,,181.63999938964844,,,,,,,11567900.0,,,,1
2020-09-08,,,,179.5,,,,,,,182.27000427246094,,,,,,,179.02000427246094,,,,,,,181.2899932861328,,,,,,,13229200.0,,,,1
2020-09-09,,,,182.5,,,,,,,183.22000122070312,,,,,,,182.19000244140625,,,,,,,183.0500030517578,,,,,,,8424100.0,,,,1
2020-09-10,,,,184.22999572753906,,,,,,,184.67999267578125,,,,,,,182.27999877929688,,,,,,,182.4600067138672,,,,,,,9143600.0,,,,1
2020-09-11,,,,183.13999938964844,,,,,,,183.5500030517578,,,,,,,182.00999450683594,,,,,,,182.4499969482422,,,,,,,7662300.0,,,,1
2020-09-14,,,,183.57000732421875,,,,,,,184.3000030517578,,,,,,,183.38999938964844,,,,,,,183.88999938964844,,,,,,,9709500.0,,,,1
2020-09-15,,,,184.4600067138672,,,,,,,184.6699981689453,,,,,,,182.9199981689453,,,,,,,183.4499969482422,,,,,,,7993700.0,,,,1
2020-09-16,,,,184.97999572753906,,,,,,,185.00999450683594,,,,,,,183.3300018310547,,,,,,,183.97000122070312,,,,,,,12702400.0,,,,1
2020-09-17,,,,181.9199981689453,,,,,,,183.08999633789062,,,,,,,181.47999572753906,,,,,,,182.9600067138672,,,,,,,8836200.0,,,,1
2020-09-18,,,,183.07000732421875,,,,,,,184.08999633789062,,,,,,,182.63999938964844,,,,,,,183.1999969482422,,,,,,,9959700.0,,,,1
2020-09-21,,,,179.83999633789062,,,,,,,180.2899932861328,,,,,,,176.75,,,,,,,179.52000427246094,,,,,,,17436100.0,,,,1
2020-09-22,,,,179.6300048828125,,,,,,,180.02000427246094,,,,,,,178.11000061035156,,,,,,,178.64999389648438,,,,,,,7977900.0,,,,1
2020-09-23,,,,176.97999572753906,,,,,,,177.25999450683594,,,,,,,174.10000610351562,,,,,,,174.7899932861328,,,,,,,18134000.0,,,,1
2020-09-24,,,,174.36000061035156,,,,,,,176.24000549316406,,,,,,,173.77000427246094,,,,,,,175.44000244140625,,,,,,,11759200.0,,,,1
2020-09-25,,,,174.41000366210938,,,,,,,175.3000030517578,,,,,,,173.88999938964844,,,,,,,174.94000244140625,,,,,,,6779200.0,,,,1
2020-09-28,,,,175.8300018310547,,,,,,,176.80999755859375,,,,,,,175.08999633789062,,,,,,,176.6999969482422,,,,,,,7109700.0,,,,1
2020-09-29,,,,177.19000244140625,,,,,,,178.3300018310547,,,,,,,176.9499969482422,,,,,,,178.19000244140625,,,,,,,8718500.0,,,,1
2020-09-30,,,,177.7100067138672,,,,,,,178.61000061035156,,,,,,,176.66000366210938,,,,,,,177.1199951171875,,,,,,,8371800.0,,,,1
2020-10-01,,,,178.7100067138672,,,,,,,179.5,,,,,,,178.0399932861328,,,,,,,178.6999969482422,,,,,,,10402800.0,,,,1
2020-10-02,,,,178.69000244140625,,,,,,,179.2899932861328,,,,,,,178.16000366210938,,,,,,,178.5399932861328,,,,,,,7488500.0,,,,1
2020-10-05,,,,179.02000427246094,,,,,,,180.13999938964844,,,,,,,178.89999389648438,,,,,,,179.41000366210938,,,,,,,6969600.0,,,,1
2020-10-06,,,,180.16000366210938,,,,,,,180.3699951171875,,,,,,,177.0500030517578,,,,,,,177.3000030517578,,,,,,,8632800.0,,,,1
2020-10-07,,,,177.08999633789062,,,,,,,177.4199981689453,,,,,,,176.42999267578125,,,,,,,177.22000122070312,,,,,,,6410900.0,,,,1
2020-10-08,,,,178.17999267578125,,,,,,,178.4499969482422,,,,,,,176.6699981689453,,,,,,,177.85000610351562,,,,,,,6530800.0,,,,1
2020-10-09,,,,180.1300048828125,,,,,,,181.1699981689453,,,,,,,179.92999267578125,,,,,,,181.0800018310547,,,,,,,15979800.0,,,,1
2020-10-12,,,,180.57000732421875,,,,,,,180.8300018310547,,,,,,,180.19000244140625,,,,,,,180.55999755859375,,,,,,,4843000.0,,,,1
2020-10-13,,,,178.55999755859375,,,,,,,178.60000610351562,,,,,,,177.10000610351562,,,,,,,177.72000122070312,,,,,,,8384300.0,,,,1
2020-10-14,,,,179.08999633789062,,,,,,,179.58999633789062,,,,,,,178.27000427246094,,,,,,,178.27000427246094,,,,,,,9076600.0,,,,1
2020-10-15,,,,177.7100067138672,,,,,,,179.14999389648438,,,,,,,177.58999633789062,,,,,,,178.9199981689453,,,,,,,6815400.0,,,,1
2020-10-16,,,,179.22000122070312,,,,,,,179.32000732421875,,,,,,,178.1300048828125,,,,,,,178.3000030517578,,,,,,,7260700.0,,,,1
2020-10-19,,,,179.41000366210938,,,,,,,179.47999572753906,,,,,,,178.3699951171875,,,,,,,178.38999938964844,,,,,,,6084400.0,,,,1
2020-10-20,,,,178.5399932861328,,,,,,,179.6699981689453,,,,,,,178.0800018310547,,,,,,,179.25,,,,,,,7121400.0,,,,1
2020-10-21,,,,180.47000122070312,,,,,,,181.30999755859375,,,,,,,180.22999572753906,,,,,,,180.60000610351562,,,,,,,7548100.0,,,,1
2020-10-22,,,,178.8800048828125,,,,,,,179.02999877929688,,,,,,,177.72000122070312,,,,,,,178.8300018310547,,,,,,,8377000.0,,,,1
2020-10-23,,,,179.08999633789062,,,,,,,179.1999969482422,,,,,,,177.75999450683594,,,,,,,178.63999938964844,,,,,,,5919300.0,,,,1
2020-10-26,,,,178.75,,,,,,,179.13999938964844,,,,,,,178.22000122070312,,,,,,,178.5500030517578,,,,,,,5105100.0,,,,1
2020-10-27,,,,178.7100067138672,,,,,,,179.42999267578125,,,,,,,178.50999450683594,,,,,,,179.02000427246094,,,,,,,5826900.0,,,,1
2020-10-28,,,,176.4499969482422,,,,,,,176.85000610351562,,,,,,,175.44000244140625,,,,,,,176.1300048828125,,,,,,,11734100.0,,,,1
2020-10-29,,,,175.02000427246094,,,,,,,176.13999938964844,,,,,,,174.8300018310547,,,,,,,175.39999389648438,,,,,,,8474500.0,,,,1
2020-10-30,,,,177.17999267578125,,,,,,,177.36000061035156,,,,,,,175.9499969482422,,,,,,,176.1999969482422,,,,,,,7303000.0,,,,1
2020-11-02,,,,177.4499969482422,,,,,,,177.92999267578125,,,,,,,177.1300048828125,,,,,,,177.91000366210938,,,,,,,6498400.0,,,,1
2020-11-03,,,,178.9499969482422,,,,,,,179.38999938964844,,,,,,,178.3000030517578,,,,,,,178.9199981689453,,,,,,,7577200.0,,,,1
2020-11-04,,,,178.92999267578125,,,,,,,179.19000244140625,,,,,,,177.66000366210938,,,,,,,178.82000732421875,,,,,,,11117300.0,,,,1
2020-11-05,,,,181.0,,,,,,,183.2899932861328,,,,,,,180.97000122070312,,,,,,,182.92999267578125,,,,,,,16102800.0,,,,1
2020-11-06,,,,183.39999389648438,,,,,,,183.52999877929688,,,,,,,182.19000244140625,,,,,,,183.19000244140625,,,,,,,10378300.0,,,,1
2020-11-09,,,,176.4199981689453,,,,,,,176.4499969482422,,,,,,,173.63999938964844,,,,,,,175.0800018310547,,,,,,,29800700.0,,,,1
2020-11-10,,,,176.75,,,,,,,176.91000366210938,,,,,,,175.66000366210938,,,,,,,175.66000366210938,,,,,,,11728500.0,,,,1
2020-11-11,,,,174.6999969482422,,,,,,,175.27999877929688,,,,,,,174.44000244140625,,,,,,,174.89999389648438,,,,,,,9008500.0,,,,1
2020-11-12,,,,176.0399932861328,,,,,,,176.77000427246094,,,,,,,175.83999633789062,,,,,,,175.9600067138672,,,,,,,7167900.0,,,,1
2020-11-13,,,,177.64999389648438,,,,,,,177.8000030517578,,,,,,,176.83999633789062,,,,,,,177.16000366210938,,,,,,,6469800.0,,,,1
2020-11-16,,,,177.22999572753906,,,,,,,177.91000366210938,,,,,,,176.8699951171875,,,,,,,177.14999389648438,,,,,,,8358500.0,,,,1
2020-11-17,,,,177.25,,,,,,,177.44000244140625,,,,,,,176.08999633789062,,,,,,,176.5,,,,,,,8229100.0,,,,1
2020-11-18,,,,176.25999450683594,,,,,,,176.86000061035156,,,,,,,175.35000610351562,,,,,,,175.49000549316406,,,,,,,7384700.0,,,,1
2020-11-19,,,,174.3000030517578,,,,,,,175.22000122070312,,,,,,,174.1699981689453,,,,,,,175.16000366210938,,,,,,,6965100.0,,,,1
2020-11-20,,,,176.1199951171875,,,,,,,176.3800048828125,,,,,,,175.5800018310547,,,,,,,175.69000244140625,,,,,,,6379400.0,,,,1
2020-11-23,,,,175.10000610351562,,,,,,,175.24000549316406,,,,,,,171.77999877929688,,,,,,,172.22999572753906,,,,,,,15510600.0,,,,1
2020-11-24,,,,169.3000030517578,,,,,,,169.69000244140625,,,,,,,168.86000061035156,,,,,,,169.58999633789062,,,,,,,19504000.0,,,,1
2020-11-25,,,,169.97999572753906,,,,,,,170.52000427246094,,,,,,,169.24000549316406,,,,,,,169.50999450683594,,,,,,,10286600.0,,,,1
2020-11-27,,,,166.89999389648438,,,,,,,167.8300018310547,,,,,,,166.77999877929688,,,,,,,167.7899932861328,,,,,,,10569100.0,,,,1
2020-11-30,,,,166.67999267578125,,,,,,,167.42999267578125,,,,,,,166.02999877929688,,,,,,,166.6699981689453,,,,,,,13210000.0,,,,1
2020-12-01,,,,169.75999450683594,,,,,,,170.47999572753906,,,,,,,169.3000030517578,,,,,,,170.17999267578125,,,,,,,13533300.0,,,,1
2020-12-02,,,,170.57000732421875,,,,,,,171.75999450683594,,,,,,,170.14999389648438,,,,,,,171.4600067138672,,,,,,,9199700.0,,,,1
2020-12-03,,,,172.63999938964844,,,,,,,172.85000610351562,,,,,,,171.0800018310547,,,,,,,172.80999755859375,,,,,,,10457300.0,,,,1
2020-12-04,,,,172.77999877929688,,,,,,,173.32000732421875,,,,,,,171.58999633789062,,,,,,,172.32000732421875,,,,,,,10098600.0,,,,1
2020-12-07,,,,172.55999755859375,,,,,,,175.2899932861328,,,,,,,172.50999450683594,,,,,,,174.88999938964844,,,,,,,10555100.0,,,,1
2020-12-08,,,,175.50999450683594,,,,,,,175.92999267578125,,,,,,,174.72000122070312,,,,,,,175.5,,,,,,,6348400.0,,,,1
2020-12-09,,,,173.9199981689453,,,,,,,174.0399932861328,,,,,,,171.24000549316406,,,,,,,172.5,,,,,,,10743200.0,,,,1
2020-12-10,,,,172.89999389648438,,,,,,,173.5800018310547,,,,,,,171.6999969482422,,,,,,,172.1699981689453,,,,,,,6564000.0,,,,1
2020-12-11,,,,172.25,,,,,,,173.32000732421875,,,,,,,172.11000061035156,,,,,,,172.49000549316406,,,,,,,6084800.0,,,,1
2020-12-14,,,,171.91000366210938,,,,,,,172.52000427246094,,,,,,,170.91000366210938,,,,,,,171.5399932861328,,,,,,,7644400.0,,,,1
2020-12-15,,,,173.42999267578125,,,,,,,173.97999572753906,,,,,,,173.05999755859375,,,,,,,173.94000244140625,,,,,,,6840500.0,,,,1
2020-12-16,,,,174.1300048828125,,,,,,,175.02000427246094,,,,,,,173.02000427246094,,,,,,,174.89999389648438,,,,,,,8174700.0,,,,1
2020-12-17,,,,177.14999389648438,,,,,,,177.8699951171875,,,,,,,176.5800018310547,,,,,,,176.74000549316406,,,,,,,9475800.0,,,,1
2020-12-18,,,,176.64999389648438,,,,,,,176.97999572753906,,,,,,,176.10000610351562,,,,,,,176.44000244140625,,,,,,,6789900.0,,,,1
2020-12-21,,,,176.2899932861328,,,,,,,176.94000244140625,,,,,,,175.75999450683594,,,,,,,175.8800048828125,,,,,,,8168900.0,,,,1
2020-12-22,,,,176.1999969482422,,,,,,,176.33999633789062,,,,,,,174.33999633789062,,,,,,,174.49000549316406,,,,,,,9442400.0,,,,1
2020-12-23,,,,175.10000610351562,,,,,,,176.2100067138672,,,,,,,175.05999755859375,,,,,,,175.64999389648438,,,,,,,6542800.0,,,,1
2020-12-24,,,,175.5500030517578,,,,,,,176.3699951171875,,,,,,,175.50999450683594,,,,,,,176.35000610351562,,,,,,,3695400.0,,,,1
2020-12-28,,,,177.25999450683594,,,,,,,177.91000366210938,,,,,,,175.6300048828125,,,,,,,175.7100067138672,,,,,,,7778700.0,,,,1
2020-12-29,,,,176.25,,,,,,,176.97000122070312,,,,,,,175.57000732421875,,,,,,,176.35000610351562,,,,,,,5983700.0,,,,1
2020-12-30,,,,176.44000244140625,,,,,,,177.72000122070312,,,,,,,176.44000244140625,,,,,,,177.6999969482422,,,,,,,5914000.0,,,,1
2020-01-02,,,,,120.3879442764182,,,,,,,121.03921808625695,,,,,,,120.28233738855766,,,,,,,120.5815658569336,,,,,,,11034100.0,,,1
2020-01-03,,,,,121.69056515847757,,,,,,,122.4738480497083,,,,,,,121.34732913713296,,,,,,,122.43863677978516,,,,,,,12366000.0,,,1
2020-01-06,,,,,122.94021334495153,,,,,,,122.95781896798235,,,,,,,121.58486238384636,,,,,,,121.7432861328125,,,,,,,11369800.0,,,1
2020-01-07,,,,,121.64654201477998,,,,,,,121.86656542119809,,,,,,,121.1360861003904,,,,,,,121.14488220214844,,,,,,,8381200.0,,,1
2020-01-08,,,,,121.39129416095051,,,,,,,121.7257339997209,,,,,,,119.9743564694816,,,,,,,120.343994140625,,,,,,,10621700.0,,,1
2020-01-09,,,,,119.69271854862474,,,,,,,120.960055364276,,,,,,,119.61351335493688,,,,,,,120.76643371582031,,,,,,,7411500.0,,,1
2020-01-10,,,,,121.16244280810935,,,,,,,121.86652013282877,,,,,,,121.12724498499448,,,,,,,121.84011840820312,,,,,,,8776000.0,,,1
2020-01-13,,,,,121.34727696852211,,,,,,,121.53208905408917,,,,,,,120.91602638693405,,,,,,,121.47048950195312,,,,,,,5966900.0,,,1
2020-01-14,,,,,121.61128292446952,,,,,,,122.17455551538332,,,,,,,121.57608510211625,,,,,,,122.0953369140625,,,,,,,13920300.0,,,1
2020-01-15,,,,,122.79064153933298,,,,,,,123.00185537204284,,,,,,,122.35059481564043,,,,,,,122.90504455566406,,,,,,,6290500.0,,,1
2020-01-16,,,,,122.56177040457112,,,,,,,122.79939932138102,,,,,,,122.1041316237264,,,,,,,122.51777648925781,,,,,,,6798600.0,,,1
2020-01-17,,,,,121.08324627426737,,,,,,,121.57609640799144,,,,,,,120.88962466042447,,,,,,,121.47048950195312,,,,,,,9693100.0,,,1
2020-01-21,,,,,122.16576293950547,,,,,,,122.90503817392425,,,,,,,122.1305651122682,,,,,,,122.74662780761719,,,,,,,6794900.0,,,1
