Date,SPY,UPRO,SSO,TLT,GLD,^VIX,^SPX
2020-04-06 04:00:00+00:00,247.00210571289062,14.363508224487305,22.937271118164062,148.5873565673828,156.8800048828125,46.79999923706055,2663.679931640625
2020-04-06 05:00:00+00:00,247.00210571289062,14.363508224487305,22.937271118164062,148.5873565673828,156.8800048828125,45.2400016784668,2663.679931640625
2020-04-07 04:00:00+00:00,247.25390625,14.363508224487305,22.959375381469727,147.0312957763672,156.0399932861328,45.2400016784668,2659.409912109375
2020-04-07 05:00:00+00:00,247.25390625,14.363508224487305,22.959375381469727,147.0312957763672,156.0399932861328,46.70000076293945,2659.409912109375
2020-04-08 04:00:00+00:00,255.55386352539062,15.822793006896973,24.503910064697266,145.96148681640625,154.64999389648438,46.70000076293945,2749.97998046875
2020-04-08 05:00:00+00:00,255.55386352539062,15.822793006896973,24.503910064697266,145.96148681640625,154.64999389648438,43.349998474121094,2749.97998046875
2020-04-09 04:00:00+00:00,259.4427490234375,16.540241241455078,25.23320770263672,146.2267303466797,158.69000244140625,43.349998474121094,2789.820068359375
2020-04-09 05:00:00+00:00,259.4427490234375,16.540241241455078,25.23320770263672,146.2267303466797,158.69000244140625,41.66999816894531,2789.820068359375
2020-04-13 04:00:00+00:00,257.0739440917969,16.057065963745117,24.766658782958984,144.89169311523438,161.41000366210938,41.66999816894531,2761.6298828125
2020-04-13 05:00:00+00:00,257.0739440917969,16.057065963745117,24.766658782958984,144.89169311523438,161.41000366210938,41.16999816894531,2761.6298828125
2020-04-14 04:00:00+00:00,264.65582275390625,17.5163516998291,26.247346878051758,144.85635375976562,162.67999267578125,41.16999816894531,2846.06005859375
2020-04-14 05:00:00+00:00,264.65582275390625,17.5163516998291,26.247346878051758,144.85635375976562,162.67999267578125,37.7599983215332,2846.06005859375
2020-04-15 04:00:00+00:00,259.0323791503906,16.388946533203125,25.12026023864746,148.69345092773438,161.85000610351562,37.7599983215332,2783.360107421875
2020-04-15 05:00:00+00:00,259.0323791503906,16.388946533203125,25.12026023864746,148.69345092773438,161.85000610351562,40.84000015258789,2783.360107421875
2020-04-16 04:00:00+00:00,260.2820129394531,16.628093719482422,25.378082275390625,150.3821258544922,161.7100067138672,40.84000015258789,2799.550048828125
2020-04-16 05:00:00+00:00,260.2820129394531,16.628093719482422,25.378082275390625,150.3821258544922,161.7100067138672,40.11000061035156,2799.550048828125
2020-04-17 04:00:00+00:00,267.3136901855469,17.98488998413086,26.736007690429688,148.36631774902344,158.57000732421875,40.11000061035156,2874.56005859375
2020-04-17 05:00:00+00:00,267.3136901855469,17.98488998413086,26.736007690429688,148.36631774902344,158.57000732421875,38.150001525878906,2874.56005859375
2020-04-20 04:00:00+00:00,262.6041259765625,17.018537521362305,25.790616989135742,149.5599365234375,159.6999969482422,38.150001525878906,2823.159912109375
2020-04-20 05:00:00+00:00,262.6041259765625,17.018537521362305,25.790616989135742,149.5599365234375,159.6999969482422,43.83000183105469,2823.159912109375
2020-04-21 04:00:00+00:00,254.630615234375,15.446992874145508,24.19696807861328,151.44313049316406,158.61000061035156,43.83000183105469,2736.56005859375
2020-04-21 05:00:00+00:00,254.630615234375,15.446992874145508,24.19696807861328,151.44313049316406,158.61000061035156,45.40999984741211,2736.56005859375
2020-04-22 04:00:00+00:00,260.2820129394531,16.49143409729004,25.294597625732422,149.89584350585938,161.72999572753906,45.40999984741211,2799.31005859375
2020-04-22 05:00:00+00:00,260.2820129394531,16.49143409729004,25.294597625732422,149.89584350585938,161.72999572753906,41.97999954223633,2799.31005859375
2020-04-23 04:00:00+00:00,260.2633361816406,16.471914291381836,25.27986717224121,150.6916046142578,163.33999633789062,41.97999954223633,2797.800048828125
2020-04-23 05:00:00+00:00,260.2633361816406,16.471914291381836,25.27986717224121,150.6916046142578,163.33999633789062,41.380001068115234,2797.800048828125
2020-04-24 04:00:00+00:00,263.8910827636719,17.16983413696289,26.00425148010254,151.04527282714844,162.63999938964844,41.380001068115234,2836.739990234375
2020-04-24 05:00:00+00:00,263.8910827636719,17.16983413696289,26.00425148010254,151.04527282714844,162.63999938964844,35.93000030517578,2836.739990234375
2020-04-27 04:00:00+00:00,267.69598388671875,17.92632293701172,26.750736236572266,148.2337188720703,161.55999755859375,35.93000030517578,2878.47998046875
2020-04-27 05:00:00+00:00,267.69598388671875,17.92632293701172,26.750736236572266,148.2337188720703,161.55999755859375,33.290000915527344,2878.47998046875
2020-04-28 04:00:00+00:00,266.4649658203125,17.662771224975586,26.490449905395508,149.94009399414062,160.83999633789062,33.290000915527344,2863.389892578125
2020-04-28 05:00:00+00:00,266.4649658203125,17.662771224975586,26.490449905395508,149.94009399414062,160.83999633789062,33.56999969482422,2863.389892578125
2020-04-29 04:00:00+00:00,273.44061279296875,19.029329299926758,27.872922897338867,149.16204833984375,161.72999572753906,33.56999969482422,2939.510009765625
2020-04-29 05:00:00+00:00,273.44061279296875,19.029329299926758,27.872922897338867,149.16204833984375,161.72999572753906,31.229999542236328,2939.510009765625
2020-04-30 04:00:00+00:00,270.8947448730469,18.497346878051758,27.33024787902832,147.4203338623047,158.8000030517578,31.229999542236328,2912.429931640625
2020-04-30 05:00:00+00:00,270.8947448730469,18.497346878051758,27.33024787902832,147.4203338623047,158.8000030517578,34.150001525878906,2912.429931640625
2020-05-01 04:00:00+00:00,263.7232360839844,17.013654708862305,25.883926391601562,148.68267822265625,159.77999877929688,34.150001525878906,2830.7099609375
2020-05-01 05:00:00+00:00,263.7232360839844,17.013654708862305,25.883926391601562,148.68267822265625,159.77999877929688,37.189998626708984,2830.7099609375
2020-05-04 04:00:00+00:00,264.4506530761719,17.19423484802246,26.050907135009766,147.9833221435547,160.33999633789062,37.189998626708984,2842.739990234375
2020-05-04 05:00:00+00:00,264.4506530761719,17.19423484802246,26.050907135009766,147.9833221435547,160.33999633789062,35.970001220703125,2842.739990234375
2020-05-05 04:00:00+00:00,266.8940124511719,17.65300750732422,26.522369384765625,147.0361328125,161.02000427246094,35.970001220703125,2868.43994140625
2020-05-05 05:00:00+00:00,266.8940124511719,17.65300750732422,26.522369384765625,147.0361328125,161.02000427246094,33.61000061035156,2868.43994140625
2020-05-06 04:00:00+00:00,265.08477783203125,17.301607131958008,26.15894889831543,144.6635284423828,158.9499969482422,33.61000061035156,2848.419921875
2020-05-06 05:00:00+00:00,265.08477783203125,17.301607131958008,26.15894889831543,144.6635284423828,158.9499969482422,34.119998931884766,2848.419921875
2020-05-07 04:00:00+00:00,268.2835388183594,17.916561126708984,26.78511619567871,147.08033752441406,161.38999938964844,34.119998931884766,2881.18994140625
2020-05-07 05:00:00+00:00,268.2835388183594,17.916561126708984,26.78511619567871,147.08033752441406,161.38999938964844,31.440000534057617,2881.18994140625
2020-05-08 04:00:00+00:00,272.7225646972656,18.795061111450195,27.67156982421875,145.1681365966797,160.4199981689453,31.440000534057617,2929.800048828125
